id,content,comments,keywords,tendency,views,date,primary_category,secondary_category
975341,명절 과일 포장 아르바이트는 언제 연락이 오나요? 이메일 지원이 더 잘 읽히나요?,없음,과일 포장; 아르바이트; 지원 방법,질문성,111,2025-01-11 15:07,,
975340,알바 후기를 작성할 때 작성자가 노출되나요? 비추인 알바인데 후기가 두렵습니다.,"닉네임은 업체에 노출되지 않지만, 유추가 가능할 수 있습니다.",알바 후기; 보복; 후기 노출,질문성,309,2025-01-11 14:57,,
975339,의료용품 생산 아웃소싱에서 손이 작아 어려움을 겪고 있습니다. 계속 일해야 할까요?,실수는 줄어들 것입니다. 계속 시도하세요.; 처음부터 잘할 수 없습니다. 조금 더 버텨보세요.; 직접 눈치 주지 않고 아웃소싱을 통해 정리할 것입니다.,의료용품 생산; 아웃소싱; 근무 지속,질문성,765,2025-01-11 14:47,,
975338,마켓컬리 상온 작업은 춥지 않나요? 여자입니다.,모자 착용이 가능합니다.; 상온 작업은 상온입니다.,마켓컬리; 상온 작업; 근무 환경,질문성,406,2025-01-11 14:16,,
975335,면접 일정을 정하지 않은 상황에서 월요일에 방문해도 되는지 궁금합니다.,13일 5시에 방문해도 되는지 문의해보세요.; 꼭 합격하길 바랍니다.,면접 일정; 방문 날짜; 취업 준비,질문성,205,2025-01-11 13:48,,
975334,"고피자에서의 알바 경험을 공유합니다. 체계가 부족한 지점이 있었고, 점장이 부당한 요구를 했던 경험이 있었습니다.",없음,고피자; 알바 경험; 점장 관리,경험성,122,2025-01-11 13:48,,
975330,79대포에서의 알바 난이도가 궁금합니다.,직접 해보세요.,79대포; 알바 난이도; 근무 환경,질문성,91,2025-01-11 13:28,,
975327,아직도 시급이 9860원인 곳이 있어 문의하기 어렵습니다.,"시급이 10030원으로 올랐는데, 상황을 설명하기 어렵습니다.; 이전 공지를 그대로 사용하는 경우가 많습니다.",시급; 근로 환경; 임금 인상,질문성,412,2025-01-11 13:20,,
975324,"쿠팡에서 첫 근무가 잘 잡히지 않아 궁금합니다. 건강 문제는 없고, 근무 신청을 했지만 확정이 없습니다.",초반에는 잘 잡히지 않습니다. 티오가 적어서 그럴 수 있습니다.; 센터를 변경해서 신청해보세요.,쿠팡; 근무 신청; 일자리 확정,질문성,452,2025-01-11 13:07,,
975322,씨앤에스엘에서의 알바 경험이 불쾌했습니다. 당일 현장에서 취소되어 시간과 교통비를 낭비했습니다. 다른 알바를 알아보고 있습니다.,현장에서 취소시키는 것은 부당합니다. 교통비라도 보상해야 합니다.; 씨앤에스엘은 문제가 많은 곳입니다.; 이런 경험이 반복되면 쿠팡을 추천합니다.,씨앤에스엘; 알바 취소; 근로 환경,경험성,982,2025-01-11 12:52,,
975318,베라에서의 알바가 힘든지 궁금합니다. 체력이 부족해 걱정입니다.,이미 하고 싶지 않다면 하지 마세요.; 조소과라면 해보는 것도 괜찮습니다.; 남자도 힘든 일입니다.,베라; 알바 난이도; 체력 요구,질문성,486,2025-01-11 12:14,,
975317,ㄹㄷ플래닛 커플매니저에 대한 텃세 문제를 경험했습니다. 사무실에서 방치되었습니다.,"기본급 230만 원 준다고 하지만, 영업 실적이 중요합니다.",커플매니저; 텃세; 근로 조건,경험성,254,2025-01-11 11:56,,
975315,인천37센터 쿠팡에서의 근무가 악명 높았습니다. 규칙을 지키지 않으면 문제가 발생합니다.,규칙은 지켜야 합니다.; 관리자의 역할이 중요합니다.,쿠팡; 근무 규칙; 관리자 역할,경험성,972,2025-01-11 11:35,,
975314,팔각도 수원 정자점의 근로 조건이 좋지 않아 방문을 추천하지 않습니다. 시급 인상과 계약서 문제가 있습니다.,없음,팔각도; 근로 계약; 시급 인상,경험성,164,2025-01-11 11:23,,
975313,4시간 근로 시 30분 휴게시간을 제 근로시간에서 제외한 임금을 받았습니다. 하지만 저는 한 번도 휴게시간을 가진 적이 없습니다. 이런 경우 어떻게 대처해야 하나요? 임금은 어떻게 받아야 하나요? 근로계약서는 작성되어 있습니다.,증거를 모아 노동청에 신고하세요.; 사장이 의도적으로 휴게시간을 주지 않은 경우라면 증거를 모아 신고하세요.,휴게시간; 임금체불; 노동청,질문성,267,2025-01-11 11:21,,
975312,"굽네치킨 홀/포장, 서울호떡 전반적 업무, 맥도날드 카운터 혹은 그릴 중 어디로 가는 것이 좋을까요?",굽네치킨 추천합니다.; 사람들과 함께 일하는 것을 좋아하면 맥도날드도 추천합니다.,아르바이트; 직무 선택; 추천,질문성,239,2025-01-11 11:15,,
975311,"면접, 면담, 협의 시 녹음은 필수입니다. 면접 전 구인 글을 캡처해 두고, 근로계약서 작성 시 계약 내용이 번복되는 경우가 많습니다. 포괄임금제는 피해야 하며, 인센티브는 명확한 기준이 있어야 합니다. 녹음 파일은 법적 증거가 될 수 있습니다.",저도 비슷한 상황을 겪고 녹음을 하지 않은 것이 아쉽습니다.; 요즘 앞뒤가 다른 회사가 많다는 데 동의합니다.,면접; 근로계약서; 녹음,경험성,287,2025-01-11 11:14,,
975309,그랑핸드를 해보신 분 계신가요? 공고가 매일 올라와 있어서 궁금합니다.,없음,그랑핸드; 공고,질문성,110,2025-01-11 10:49,,
975308,"사장님이 다음 주에 와서 일해 보고 안 맞으면 말하라고 하셨고, 하루 일한 금액을 주겠다고 했습니다. 그러나 무례한 행동과 연락 두절로 인해 일을 그만두기로 했습니다. 근무한 시간의 급여를 요구했지만 답이 없습니다. 계속 연락해야 할까요?","사장에게 다시 임금 요청을 하고, 안 주면 노동청에 신고하세요.; 고용노동부센터에 가서 신고하면 해결될 것입니다.",임금 미지급; 노동청; 고용노동부,질문성,437,2025-01-11 10:44,,
975306,아르바이트 스케줄 때문에 고민입니다. 이번 달에 3일만 근무가 예정되어 있어 자취를 계속할지 본가로 갈지 고민입니다. 퇴사 신청을 했지만 회사에서 취소되어 당분간 퇴사 보류 중입니다. 조언 부탁드립니다.,당장 그만두세요.; 쉬는 날 다른 아르바이트 면접을 보세요.,아르바이트 스케줄; 자취; 퇴사,질문성,292,2025-01-11 10:31,,
975305,아모레 1공장에서 레깅스는 가능하지만 츄리닝과 후드티는 불가합니다. 직원이 아닌 단기 아르바이트인데 이게 맞나요?,후드티는 도난 방지 때문일 수 있습니다.; 외부 방문 가능성이 있어 복장을 단정하게 요구할 수 있습니다.,아모레 1공장; 복장 규정; 단기 아르바이트,질문성,569,2025-01-11 10:22,,
975304,"성수 에이xx 후기입니다. 단기 아르바이트를 권장하며, 장기 근무는 추천하지 않습니다. 쉬는 시간 외에는 계속 일을 해야 하며, 직원들이 뭐라 합니다.",장기 직원들이 왜 뭐라 하는지 이해가 안 됩니다.; 점심이나 간식 제공은 당연하지 않습니다.,성수 에이xx; 단기 아르바이트; 근무 환경,경험성,238,2025-01-11 09:59,,
975303,다른 편의점 지점에 지원하려고 합니다. 현재 편의점에서 일하고 있다는 것을 작성해야 할까요?,작성하는 것이 좋습니다.; 작성하지 않는 것이 좋습니다.,편의점; 지원서; 경력,질문성,252,2025-01-11 09:53,,
975301,쿠펀치에 오늘 야간 신청한 것의 확정은 언제 뜨나요? 보통 몇 시간 걸리나요?,당일 30분 전에 뜬다고 들었습니다.,쿠펀치; 야간 신청; 확정 시간,질문성,144,2025-01-11 09:39,,
975299,"주 6일 근무에 식대 포함 250만 원의 급여 조건이 적절한지에 대한 의견을 묻습니다. 근무 조건은 월요일부터 금요일까지는 오후 12시부터 7시, 토요일은 오전 8시 30분부터 오후 1시 30분까지입니다.",최저 수준의 급여라고 생각합니다.; 운전을 포함한 납품직이라면 추천하지 않습니다.; 근무 시간이 짧고 실수령액이 250만 원이라면 괜찮은 조건입니다.; 납품 업무에 까데기(하역 작업)이 포함될 가능성이 있습니다.,근무 조건; 급여; 납품직,질문성,478,2025-01-11 08:59,,
975297,"주말에 당일 지급되는 일자리가 있는지 서울, 경기 지역에서의 가능성을 묻습니다.","주말 당일 지급 일자리는 드물며, 인력사무소나 쿠팡, 택배업체에서 찾을 수 있습니다.; 당일 지급보다는 최소 익일 지급이 더 일반적입니다.",주말 일자리; 당일 지급; 서울 경기,질문성,426,2025-01-11 08:36,,
975296,임금 체불 문제로 근무를 지속할지 고민하는 상황을 공유합니다. 시급이 덜 지급되고 일주일 전에 일한 임금도 받지 못할까 불안합니다. 부상까지 입어 병원에 가야 하는 상황입니다.,없음,임금 체불; 근무 지속; 부상,경험성,124,2025-01-11 07:35,,
975294,야간 고정 근무 중 주휴수당이 주간 기준으로 지급되어 의문을 제기합니다.,야간 고정 근무라 해도 주휴수당은 기본급에서 계산됩니다.; 주휴수당은 연장 근로나 야간근로와는 무관하게 지급됩니다.,야간 근무; 주휴수당; 임금 정책,질문성,457,2025-01-11 07:30,,
975293,마켓컬리의 설날 연휴 휴무 여부에 대해 묻습니다. 27일부터 30일까지의 일정에 대해 궁금합니다.,설날 당일만 쉬는 것으로 예상됩니다.,마켓컬리; 설날 연휴; 휴무,질문성,912,2025-01-11 07:06,,
975291,"막내로서 직장 생활의 어려움을 토로합니다. 회사에서 심부름을 많이 시키고, 남자 직원이 적어 불편함을 느낍니다.",여초 회사에서 막내로 부려지는 것 같습니다. 심부름을 잘 처리하고 친해지면 좋을 수 있습니다.; 막내로서 심부름을 시키는 것이 일반적입니다. 불편함을 감수해야 할 부분입니다.; 현재 상황을 잘 이해하며 형성된 관계를 개선해보는 것이 좋습니다.,직장 생활; 막내; 여초 회사,경험성,721,2025-01-11 05:02,,
975290,시급 체불 문제로 일을 하지 말라고 경고하는 내용입니다. 사장이 임금을 제대로 주지 않는 경우가 많다고 합니다.,없음,시급 체불; 임금 문제; 경고,경험성,161,2025-01-11 04:24,,
975289,알바 중 실수 후 회복하는 방법에 대해 묻습니다. 실수에 민감하여 힘들어하는 상황입니다.,"실수는 누구나 하는 것이며, 더 노력해서 만회하면 됩니다.; 실수에 민감한 것을 이해하며 격려의 말을 전합니다.",알바; 실수; 회복 방법,질문성,558,2025-01-11 03:53,,
975286,신천지의 알바 모집 사기를 경고합니다. 면접 과정에서 신천지 관련 의심스러운 행동을 경험했다고 합니다.,"신천지의 오래된 사기 수법으로, 사회초년생들이 많이 당합니다.",신천지; 알바 사기; 경고,경험성,501,2025-01-11 03:19,,
975282,엘비세미콘의 현재 상황과 급여 수준에 대해 묻습니다. 면접을 앞두고 정보가 필요합니다.,없음,엘비세미콘; 면접; 급여 수준,질문성,144,2025-01-11 02:11,,
975281,굿앤피플컴퍼니에 대한 정보 요청입니다. 급여가 고정급인지와 업무 내용에 대한 궁금증을 표합니다.,직접 전화로 문의해 보세요.; 소싱업무가 아닌가요?,굿앤피플컴퍼니; 급여; 업무,질문성,487,2025-01-11 02:06,,
975280,뱀뱀이 팝업에 연락 온 사람이 있는지 궁금합니다.,뱀뱀이 팝업은 사람을 엄청 가린다고 하네요.,뱀뱀이; 팝업; 연락,질문성,144,2025-01-11 01:35,,
975276,뮤지엄 산 프론트에서의 채용 경험을 공유합니다. 채용 후 사직 통보를 받은 상황과 그 이유에 대해 설명합니다.,경험이 없는 사람에게 기회를 주지 않는 것이 안타깝습니다.; 고객 응대에 문제가 있었던 것 아닌가요? 소통이 중요합니다.,뮤지엄 산; 프론트 업무; 채용 경험,경험성,268,2025-01-11 00:34,,
975275,건강기능식품 및 의료기기 테스터 경험을 묻습니다. 부작용 동의서와 관련된 질문을 던집니다.,화장품 테스트는 해봤는데 부작용은 없었습니다.,건강기능식품; 의료기기; 테스터,질문성,204,2025-01-11 00:33,,
975274,지방 노가다 일자리에 대한 고민을 공유합니다. 한 달에 400백 받고 1년 일해야 한다고 설명합니다.,일주일에 6일 일하면 1년 후에 직장인 연봉 2년치를 벌 수 있습니다.,지방 노가다; 일자리; 급여,경험성,448,2025-01-11 00:13,,
975273,물건 상품 정리 및 단순 노무 작업의 난이도를 묻습니다.,"물류센터에서 일했는데, 할만합니다.; 3층에서는 더 힘듭니다.; 어렵지 않습니다.",물건 정리; 단순 노무; 물류센터,질문성,198,2025-01-11 00:10,,
975271,알바 구하기 어려운 상황을 공유합니다. 유흥업종과 같은 일자리 지원을 고민합니다.,유흥업종은 지원하지 않는 것이 좋습니다.; 쿠팡센터나 단기 알바를 추천합니다.; 유흥이나 불법은 피하는 것이 좋습니다.,알바; 유흥업종; 일자리,질문성,1149,2025-01-10 23:53,,
975270,빵 공장 지원 경험을 공유합니다. 일자리 구하기 어려워서 빵 공장까지 지원했다고 설명합니다.,빵 공장은 힘들다고 합니다.; 구직 활동에 힘내세요.,빵 공장; 일자리; 구직 활동,경험성,861,2025-01-10 23:53,,
975268,지그재그 콜센터에서의 업무 난이도를 묻습니다. 단순 문의지만 민원이 있을 경우를 염려합니다.,단순 문의는 쉽지만 민원이 있는 경우 어렵습니다.; 콜센터 일은 쉽지 않습니다.,지그재그; 콜센터; 업무 난이도,질문성,402,2025-01-10 23:48,,
975267,올리브영 주간 근무에 급여 지급에 대한 질문입니다. 당일 지급인지 궁금합니다.,행사 때만 한시적으로 당일 지급합니다.,올리브영; 급여; 당일 지급,질문성,314,2025-01-10 23:48,,
975266,알바 수습기간 동안 무급여가 가능한지와 식대 지급에 대해 궁금합니다.,알바는 수습 개념이 없어서 최저 시급을 받아야 합니다. 수습 기간 무급은 불법입니다.; 법적으로 수습 3개월이 가능하지만 무료는 아니며 최저 시급의 일부를 받을 수 있습니다.; 수습 기간이라도 급여는 지급되어야 합니다. 식대는 근무 조건에 따라 다를 수 있습니다.,알바; 수습 기간; 최저 시급,질문성,260,2025-01-10 23:47,,
975265,"쿠팡에서 화장실에서 잠시 잠들었다가 귀가 조치를 당했는데, 이에 대해 억울함을 느끼고 있습니다.","30분 동안 일을 쉬었으니 귀가 조치는 정당하다고 봅니다.; 화장실에서 30분간 잠들어 있는 동안 다른 사람들이 더 많은 일을 해야 했습니다.; 이는 본인의 실수이며, 귀가 조치에 대해 억울해할 이유는 없습니다.",쿠팡; 귀가 조치; 화장실,경험성,1430,2025-01-10 23:45,,
975264,알바 수습 기간 동안 무급여로 일하는 것이 가능한지 궁금합니다.,무급여는 불가능합니다.; 수습 기간이라도 급여는 지급되어야 합니다.,알바; 수습 기간; 무급여,질문성,1,2025-01-10 23:44,,
975263,쿠팡 출근 확정 문자를 받았으나 출근 여부가 불확실합니다.,출근 여부는 문자로 확인하는 것이 좋습니다.; 관리자 취소 상태라면 출근하지 않아도 됩니다.,쿠팡; 출근 확정; 관리자 취소,질문성,715,2025-01-10 23:43,,
975260,첫 출근 전 다른 알바를 구해도 되는지 고민입니다.,"지원하는 것은 자유지만, 중간에 채용 취소하는 것은 서로에게 스트레스가 될 수 있습니다.",첫 출근; 알바 구직; 채용 취소,질문성,293,2025-01-10 23:23,,
975257,근무지 이동 가능성에 대한 해석이 필요합니다.,아웃소싱 업체는 타 지역으로 갑작스럽게 이동시킬 수 있습니다.,근무지 이동; 아웃소싱; 타 지역,질문성,224,2025-01-10 23:08,,
975255,채용 공고의 내용과 실질적인 조건이 다름을 경험했습니다.,대중교통을 이용하기 어렵다고 하면서 기숙사 사용 조건을 제시합니다.,채용 공고; 아웃소싱; 기숙사,경험성,483,2025-01-10 23:03,,
975251,캐디 일을 시작해야 하는데 걱정이 됩니다.,캐디는 직업 만족도가 높다고 합니다.,캐디; 직업 만족도; 걱정,경험성,323,2025-01-10 22:31,,
975250,면접 예정인데도 모집 공고가 계속 올라오는 이유가 궁금합니다.,"대비책일 수 있으며, 자동으로 공고가 올라가는 경우도 있습니다.",면접; 모집 공고; 대비책,질문성,550,2025-01-10 22:30,,
975249,시흥 1센터와 2센터에서 확정을 받기 어려운지 궁금합니다.,시흥 2센터는 지원이 어렵다고 알려져 있습니다.,시흥 센터; 쿠팡; 지원 어려움,질문성,279,2025-01-10 22:17,,
975247,프랜차이즈 햄버거 매장에서 신규 오픈 준비를 하며 교육을 받았습니다. 현재 매니저가 없는 상황에서 일요일 매장 오픈을 혼자 맡게 되어 부담을 느끼고 있습니다. 매니저가 원래 있어야 하는 것 아닌가요?,"매니저 없이 혼자 오픈을 담당하는 것은 무리입니다.; 오픈을 혼자 하다니, 부담스러울 수밖에 없네요.; 아침 주문이 많지 않을 수 있으니 천천히 준비하세요.",프랜차이즈 매장; 신규 오픈; 매니저 부재,질문성,292,2025-01-10 22:13,,
975246,"공장 일은 원래 이렇게 힘든가요? 일당 15만원 때문에 다니고 있지만, 몸이 너무 힘들어서 그만두고 싶습니다.",요즘 일자리 찾기 힘듭니다. 몸이 힘드시면 운동하면서 버텨보세요.; 공장 일은 원래 힘듭니다. 고생 끝에 낙이 올 것입니다.; 저도 비슷한 경험을 했습니다.,공장 일; 육체적 고통; 일자리,질문성,616,2025-01-10 22:07,,
975245,"첫 아르바이트 회식에 참석하게 되었는데, 주의할 점이 있을까요? 1차만 하고 가고 싶은데, 어떻게 하면 좋을까요?",주량을 적게 말하고 과음하지 마세요. 분위기를 띄우는 것이 중요합니다.; 술을 따라주는 것은 기본적 예의입니다.,아르바이트 회식; 주의사항; 음주 예절,질문성,220,2025-01-10 22:03,,
975244,"송파 물류센터에서 폭언을 당했던 고등학생의 후기입니다. 많은 분들의 위로와 조언 덕분에 잘 이겨낼 수 있었고, 수능 준비도 잘 마쳤습니다. 현재는 송파 3에서 즐겁게 일하며 대학 준비를 하고 있습니다.",고생하셨습니다.; 물류센터에서 미성년자를 채용하는 것이 가능한가요?; 고3이 쿠팡에서 일할 수 있는 조건이 궁금합니다.,송파 물류센터; 폭언 경험; 대학 준비,경험성,738,2025-01-10 21:54,,
975242,"처음 공장 아르바이트로 휴대폰 케이스 검수를 하게 되었는데, 눈에 무리가 갈까요? 경험자분들의 의견이 궁금합니다.","육안 검사는 난이도가 쉬운 편입니다.; 장시간 하면 시력 저하가 올 수 있습니다.; 시력이 좋았지만, 2달 후 안경을 쓰게 되었습니다.",휴대폰 케이스; 검수 작업; 시력 저하,질문성,366,2025-01-10 21:42,,
975241,"지원한 알바 공고가 마감되었습니다. 다른 알바를 지원해야 할지, 더 기다려야 할지 고민됩니다.",여러 곳에 동시에 지원하세요. 마감되었다면 다른 사람을 뽑았을 가능성이 큽니다.; 다른 알바가 괜찮아 보인다면 지원하세요.,아르바이트 지원; 공고 마감; 이력서,질문성,396,2025-01-10 21:35,,
975240,"식품 공장에서의 아르바이트가 너무 힘들어서 이번 주만 다니고 퇴사합니다. 손목이 아프고, 고기 작업으로 손이 시렵습니다.",고생하셨습니다.,식품 공장; 손목 통증; 퇴사,경험성,209,2025-01-10 21:25,,
975239,"콜센터 업무는 처음인데, 메타엠 콜센터가 많이 어려운가요? 하루에 몇 통이나 오나요?","처음은 어렵지만, 익숙해지면 할 만합니다. 목이 아플 수 있습니다.",메타엠 콜센터; 콜센터 업무; 고객 문의,질문성,330,2025-01-10 21:21,,
975237,게임 상담 업무는 쇼핑몰 상담과 많이 다를까요? 게임 관련 기술 지원과 고객 응대가 포함되어 있는 업무입니다.,없음,게임 상담; 고객 서비스; 기술 지원,질문성,93,2025-01-10 21:09,,
975235,"CU 주말 오후 알바를 하게 되었는데, 후기나 물류 관련 정보를 알고 싶습니다.","지점마다 물류 들어오는 시간은 다릅니다. 주말 오후는 바쁠 수 있습니다.; 오피스텔촌이라면 일이 어렵지 않을 것입니다.; 물류 작업은 힘들 수 있지만, 충분히 할 만합니다.",CU 알바; 주말 근무; 물류 작업,질문성,376,2025-01-10 20:53,,
975234,"간편문자로 알바 지원서를 제출했는데, 양식을 따르지 못해 취소하고 다시 제출해야 할지 고민입니다. 이력서에 이미 이름, 나이, 전화번호가 포함되어 있는데, 다시 제출할 필요가 있을까요?",양식을 지키지 않았다는 이유로 다시 보내는 것이 좋겠습니다.,알바 지원서; 양식; 이력서,질문성,266,2025-01-10 20:50,,
975233,양지 올리브영 야간 근무 지원을 고려 중입니다. 최근 근무 환경은 어떤가요?,"위치가 먼 것 외에는 업무가 쉬웠고, 나중에는 약간 힘을 쓰는 업무도 했지만 할 만했습니다.; 요즘 올리브영에서는 채용을 하지 않는다는 이야기가 있습니다.",양지 올리브영; 야간 근무; 근무 환경,질문성,678,2025-01-10 20:48,,
975230,"대구에서 KFC와 칼국수집 중 어느 곳에서 일하는 것이 좋을지 고민 중입니다. 칼국수집 면접은 내일, KFC는 수요일에 실습 면접이 있습니다.",또래와 일할 수 있는 KFC를 추천합니다. 대형 프랜차이즈라 급여도 안정적입니다.,대구 일자리; KFC; 칼국수집,질문성,95,2025-01-10 20:39,,
975229,갑작스럽게 일주일만에 업체에서 해고 통보를 받았습니다. 다시 취업을 준비해야 하는 상황입니다.,없음,해고; 취업 준비; 업체 사정,경험성,161,2025-01-10 20:37,,
975228,김포 인천 아웃소싱 업체가 상습적으로 급여를 적게 보내는 문제를 겪고 있습니다. 주휴수당과 연차수당 등을 제대로 파악해야 합니다.,해먹는 것도 악하게 타고나야 합니다.; 구체적인 아웃소싱 회사명을 알려주셔야 피할 수 있을 것 같습니다.; 주식회사 ㅇㅇㅇ ㅇㅇㅊㅇ이라는 곳입니다. 월급날마다 돈을 적게 보낸 후 따지면 제대로 줍니다.,아웃소싱; 급여 문제; 주휴수당,경험성,231,2025-01-10 20:35,,
975227,평택 서평택IC 근처 물류센터에서 일할 일이 없어 청소만 하며 시간을 보내고 있습니다. 소장은 현장 관리를 하지 않고 불만만 많습니다.,포승 지역은 문제가 많습니다. 인정합니다.,물류센터; 현장 관리; 평택,경험성,265,2025-01-10 20:34,,
975225,잔특선택이란 잔업을 해도 되고 안 해도 된다는 의미인가요?,자신의 판단에 따라 선택하라는 의미입니다.; 요즘은 잔업을 강요하는 회사가 없습니다.,잔특선택; 잔업; 근무 조건,질문성,175,2025-01-10 20:31,,
975222,"TC설계사 면접에서 서류에 인적사항을 기재하고 사인했는데, 입사하지 않기로 결정했습니다. 개인정보 파기를 요청해도 될까요?",입사를 하지 않겠다고 하면 알아서 파기해줍니다.,TC설계사; 개인정보; 면접,질문성,229,2025-01-10 20:13,,
975219,"의류물류에서 적재 랩핑은 정직원이 하는 것인가요? 일용직은 피킹, 포장, 라벨 작업만 하는지 궁금합니다.","누구나 할 수 있는 일이며, 정해진 것은 없습니다. 시키면 해야 합니다.; 피킹, 포장, 라벨이라 적어놓고 상하차, 랩핑 시키는 곳이 많습니다.",의류물류; 적재 랩핑; 일용직,질문성,187,2025-01-10 20:05,,
975216,가산동 (주)ㅇㅅㅆㅇㅅㅍㄹ 후기입니다. 장점과 단점을 나열하며 전체적인 근무 환경에 대해 설명합니다.,가산동 KCC웰츠밸리에 있는 에스씨 0000인 것 같습니다. 단기 알바로 많이 뽑습니다.; 알바생들이 떠들게 하는 회사는 드뭅니다.; 떠드는 것은 잘못이지만 관리자들이 오히려 떠드는 경우가 많습니다.,가산동; 근무 환경; 알바 후기,경험성,260,2025-01-10 19:40,,
975214,회사에 무단결근한 후 어머니가 돌아가셨다는 거짓말을 한 사례에 대해 어떻게 생각하시는지 의견을 구합니다.,해당 행동은 무책임하며 윤리적이지 않습니다.; 부모님과의 관계가 원만하지 않았던 것일까요?; 이런 거짓말은 사회적 신뢰를 잃게 만들 수 있습니다.,무단결근; 윤리; 신뢰,질문성,676,2025-01-10 19:17,,
975212,케이티엔지 공장에서의 단순 아르바이트의 근무 강도에 대한 질문입니다.,없음,케이티엔지; 근무 강도; 아르바이트,질문성,100,2025-01-10 19:12,,
975211,카페 전문점에서 바리스타 자격증이 필요한지에 대한 궁금증을 공유합니다.,"바리스타 자격증이 없어도 채용 가능하지만, 경력자를 선호합니다.; 배우려는 의지와 열정이 있다면 좋은 결과가 있을 수 있습니다.",카페 전문점; 바리스타 자격증; 채용 요건,질문성,387,2025-01-10 19:06,,
975210,인천 씨유 물류센터에서 일해보신 경험을 묻습니다. 주말 근무와 상온 및 냉동 파트에 대한 정보를 요청합니다.,"물류센터 근무는 힘들며, 무릎 부상 가능성이 있습니다.",씨유 물류센터; 근무 환경; 물류업,질문성,174,2025-01-10 18:59,,
975209,대학생의 취업 어려움에 대한 고민을 공유합니다. 웹 개발이나 유흥 쪽 일을 고려 중입니다.,"서울에서는 경력이 없는 대학생들이 취업에 어려움을 겪고 있습니다.; 다양한 일자리가 있지만, 쉬운 일만 찾으려는 것이 문제입니다.",대학생 취업; 경력; 취업 경쟁,경험성,663,2025-01-10 18:49,,
975207,쿠팡의 중량물 취급 센터로의 배치 요청 이후 단기 지원에서 탈락한 경험을 공유합니다.,"쿠팡은 경쟁률이 높아 입사가 어렵습니다.; 중량물 취급은 어렵지만, 상하차 업무를 고려해 보십시오.",쿠팡; 중량물 취급; 단기 지원,경험성,654,2025-01-10 18:36,,
975206,퇴직금 계산에 대한 질문입니다. 입사일과 퇴사일을 바탕으로 퇴직금이 올바르게 산정되었는지 궁금합니다.,"퇴직금은 퇴사 전 3개월 급여를 기준으로 계산되며, 회사에 문의하는 것이 좋습니다.; 네이버의 퇴직금 계산기를 활용할 수 있습니다.",퇴직금; 급여 산정; 4대 보험,질문성,188,2025-01-10 18:26,,
975205,곤지암 메가허브에서의 상차 작업 후기를 공유합니다. 급히 일자리를 구하는 사람에게 비추천합니다.,"작업 환경이 매우 열악하며, 상차 업무는 매우 힘듭니다.; 날씨와 작업 강도를 잘 고려해야 합니다.",곤지암 메가허브; 상차 작업; 근무 환경,경험성,609,2025-01-10 18:22,,
975203,명절 선물세트 운송 아르바이트에 대한 부정적인 경험을 공유합니다.,"잡다한 업무가 많고, 알바 계약 종료 후에도 계약 연장을 제안합니다.; 일하는 환경이 좋지 않아 하루만 일하고 그만두는 것이 좋습니다.",명절 선물세트; 운송 아르바이트; 근무 환경,경험성,363,2025-01-10 18:20,,
975201,마켓컬리 S팀에서의 근무 경험을 공유합니다. 인솔자들의 태도와 출근 취소에 대해 불만을 토로합니다.,S팀뿐만 아니라 다른 팀에서도 비슷한 경험이 많습니다.; 출근 취소와 관련하여 불합리한 점이 많습니다.,마켓컬리; S팀; 출근 취소,경험성,553,2025-01-10 18:15,,
975200,"알바몬을 통한 구직 경험에 대해 논의합니다. 알바몬에서 제공하는 알바 구직 정보가 신뢰할 만하다는 긍정적인 의견과 함께, 위장 회사 문제에 대한 비판적인 시각도 존재합니다.",알바몬의 구직 정보에는 위장 회사 문제가 있을 수 있습니다.; 가족 같은 분위기나 높은 페이 광고를 조심해야 합니다.; 물류 알바는 신중히 선택하는 것이 좋습니다.,알바몬; 구직; 물류 알바,경험성,296,2025-01-10 18:13,,
975198,대전 구도동에서의 식품 포장 및 분류 업무에 대해 질문합니다. 텃세와 업무 강도에 대한 정보가 궁금합니다.,업무가 매우 힘들다고 합니다.,대전 구도동; 식품 포장; 업무 강도,질문성,78,2025-01-10 17:56,,
975197,고등학교 2학년 무경력자의 경력 쌓기에 대한 고민을 공유합니다.,미성년자는 아는 지인의 가게에서 경력을 쌓는 것이 일반적입니다.; 무경력 성인도 경력 쌓기가 어려운 상황입니다.,무경력자; 경력 쌓기; 아르바이트,경험성,723,2025-01-10 17:47,,
975193,에이테크에서의 최근 근무 경험에 대한 정보를 요청합니다.,없음,에이테크; 근무 경험,질문성,39,2025-01-10 17:40,,
975191,쿠팡 인천28 및 36센터에서의 교육 과정에 대한 질문입니다. 센터 간 교육이 필요한지에 대해 묻습니다.,신규 교육은 다시 받아야 합니다.; 일부 센터에서는 교육 없이 바로 근무할 수 있습니다.,쿠팡; 인천 센터; 신규 교육,질문성,532,2025-01-10 17:31,,
975190,청호나이스 필터 관리 사원의 업무에 대해 궁금한 점을 공유합니다.,없음,청호나이스; 필터 관리,질문성,77,2025-01-10 17:26,,
975189,전자 부품 검사/포장과 인서트 조립 중 더 나은 단기 알바 선택에 대한 질문입니다.,없음,전자 부품; 인서트 조립; 단기 알바,질문성,116,2025-01-10 17:13,,
