id,content,comments,keywords,tendency,views,date,primary_category,secondary_category
977799,택배 보조 업무의 임금 미지급 문제에 대한 질문입니다.,노동부에 신고한다고 하세요. 아마 바로 지급할 것입니다.,택배 보조; 임금 미지급; 노동부 신고,질문성,176,2025-01-26 12:01,노동 및 고용 관련 이슈,급여 및 보상 관련
977797,"미성년자로서 알바에서 겪은 부당한 대우를 호소하는 글입니다. 근로계약서 파기, 임금 지급 지연 등 여러 문제를 제기하고 있습니다.","근로계약서를 파기하는 것은 불법입니다. 노동청에 신고하세요.; 부당한 대우를 받았다면, 다른 알바를 찾아보세요. 힘내세요.",미성년자 알바; 부당 대우; 노동청 신고,경험성,644,2025-01-26 10:55,노동 및 고용 관련 이슈,직장 내 문화 및 관계
977794,"주급제로 일할 수 있는 플랫폼에 대해 알고 싶습니다. 알바몬에는 주급제가 있지만, 선택의 폭을 넓히고 싶습니다.",없음,주급제; 알바몬; 일자리 플랫폼,질문성,88,2025-01-26 10:35,고용 형태 및 계약,근무 환경 및 조건
977793,안성원곡 신선물류센터에 대해 알고 싶습니다. 지인에게 추천받았는데 어떤 곳인지 궁금합니다.,지인에게 직접 물어보는 것이 좋습니다.; 체험이 가장 확실한 방법입니다.; 출고 쪽은 잔소리와 텃세가 있는 반장이 있어 주의가 필요합니다. 특히 수요일은 가장 힘든 날입니다.,안성원곡 신선물류센터; 근무 환경; 체험,질문성,181,2025-01-26 10:12,근무 환경 및 조건,업종별 아르바이트
977792,"11:30부터 10:30까지, 주 5일 근무 조건으로 월급 280만 원(세전)을 받는 조건에 대해 질문합니다. 홀서빙 업무입니다.",최저시급보다 약간 높은 수준입니다.; 실제 수령액은 약 220~230만 원으로 예상됩니다.; 시급제로는 해당 금액이 나오기 어렵습니다.,근무 조건; 월급; 홀서빙,질문성,409,2025-01-26 09:57,근무 환경 및 조건,급여 및 보상 관련
977790,9곳에 지원했지만 모두 미열람 상태입니다. 흔한 일인지 궁금합니다.,면접을 보고 있을 가능성도 있습니다.; 계속 지원하다 보면 연락이 올 수도 있습니다.; 기다리면 열람할 가능성이 있습니다.,구직; 지원 현황; 미열람,질문성,684,2025-01-26 08:34,취업 및 채용 관련,면접 및 지원 과정
977789,ㄹㅇ마라탕 일산점 근무 경험이 있는 분의 솔직한 후기를 원합니다.,없음,ㄹㅇ마라탕; 근무 경험; 일산점,질문성,53,2025-01-26 08:34,노동 및 고용 관련 이슈,업종별 아르바이트
977788,일산 뉴코아아울렛 8층 카페 루ㄱ에서 근무했던 분의 후기를 듣고 싶습니다.,없음,카페 루ㄱ; 근무 경험; 일산 뉴코아아울렛,질문성,43,2025-01-26 08:33,업종별 아르바이트,근무 환경 및 조건
977787,쿠팡 정기 배송일이 내일부터 시작인지 궁금합니다.,매달 1일입니다.,쿠팡; 정기 배송; 일정,질문성,291,2025-01-26 06:39,고용 형태 및 계약,근무 환경 및 조건
977785,새벽에 좋은 알바를 발견했지만 지원을 미루다가 공고가 사라졌습니다. 이런 상황에 대한 조언이 필요합니다.,주말이나 늦은 시간에 지원을 미루다가 마감된 적이 있었습니다.; 다른 분들은 상관없이 지원하는 경우가 많습니다.; 새벽에 지원하더라도 큰 문제가 없을 것입니다.,알바 지원; 공고 마감; 시간 관리,경험성,771,2025-01-26 06:05,노동 및 고용 관련 이슈,취업 및 채용 관련
977784,쿠팡에 확정받고 싶다는 의사를 밝힙니다.,쿠팡을 왜 가는지 궁금합니다.; 원하는 곳으로 가시기를 바랍니다.,쿠팡; 확정; 물류센터,질문성,782,2025-01-26 05:51,업종별 아르바이트,근무 환경 및 조건
977783,프랜차이즈 닭발집에서 일하는데 보건증 확인이나 계약서 작성 없이 일했습니다. 그만둬도 될지 고민 중입니다.,적응이 어려운 경우 일주일 후 그만두는 것이 좋습니다.,근로 환경; 계약서; 보건증,경험성,140,2025-01-26 05:47,고용 형태 및 계약,근무 환경 및 조건
977782,오산 삼성웰스토리 식자재 물류에 대해 냉동 관련 작업 여부와 부장의 태도에 대한 후기를 찾고 있습니다. 최근 방문하신 분의 경험이 궁금합니다.,"추위가 더 문제이니 내복을 준비하세요.; 냉동 작업이 있으며, 3시간 정도 소요됩니다. 이유 없이 쫓아낼 수도 있으니 주의하세요.; 부장이 문제라고 하며, 눈에 띄지 않도록 조심하라고 합니다.; 관리자가 소속을 묻고 나서 해고되었다는 경험이 있습니다.",오산 삼성웰스토리; 식자재 물류; 냉동 작업,질문성,327,2025-01-26 05:00,업종별 아르바이트,근무 환경 및 조건
977781,한줄톡: 청주 교육대 앞 수곡청남로점 CU에서 알바하는 중 남장현이라는 사람이 CCTV로 감시하며 7시간 일한 것을 계속 언급합니다. 지옥 속으로 들어가지 말라는 경고를 포함하고 있습니다.,없음,청주 교육대; CU 알바; CCTV 감시,경험성,1,2025-01-26 04:55,업종별 아르바이트,노동 및 고용 관련 이슈
977780,"자바리쿠르트: 일 자체는 어렵지 않고 급여도 괜찮지만, 기존 직원들의 텃세와 욕설이 심합니다. 오로지 일에만 집중하라는 조언이 있습니다.",욕설을 들으면 녹음하고 정신과를 방문하여 위자료를 받으라는 조언이 있습니다.; 자바리쿠르트와 관련된 다른 경험을 공유하는 댓글이 있습니다.,자바리쿠르트; 텃세; 직장 환경,경험성,585,2025-01-26 04:07,직장 내 문화 및 관계,근무 환경 및 조건
977779,편의점 바코드 스캔 실수로 인해 재고에 문제가 발생할 수 있는지 궁금합니다.,가격이 같으면 상관없지만 재고가 틀리면 점주가 발주할 때 스트레스를 받을 수 있습니다.; 재고 수정이 가능하니 사장님께 말씀드리면 됩니다.,편의점; 바코드 스캔; 재고 관리,질문성,433,2025-01-26 03:40,업종별 아르바이트,근무 환경 및 조건
977778,첫 알바 구하는 고등학생입니다. 이력서에 사진을 어떻게 올려야 할지 문의합니다.,이력서에 증명사진을 반드시 올려야 한다는 조언이 있습니다.; 주민센터에서 저렴하게 스캔할 수 있다는 정보가 있습니다.,첫 알바; 이력서 사진; 고등학생,질문성,481,2025-01-26 02:31,노동 및 고용 관련 이슈,취업 및 채용 관련
977777,대형 프차 카페에서 매니저 때문에 그만두고 싶습니다. 허드렛일만 시키고 일을 못한다고 꾸짖습니다.,대형 프차에서는 허드렛일이 많아 힘들 수 있으니 다른 곳으로 이직을 추천합니다.; 매니저가 허드렛일만 시킨다면 버티는 의미가 없을 수 있습니다.,프랜차이즈 카페; 매니저; 허드렛일,경험성,363,2025-01-26 02:14,업종별 아르바이트,근무 환경 및 조건
977776,컴포즈 카페에서 음료를 만들 때 g(그램)과 ml를 어떻게 사용하는지 궁금합니다.,"대부분 ml로 계량하며, 프라페는 그램으로 계량할 가능성이 높습니다.",컴포즈 카페; 음료 레시피; 계량 단위,질문성,413,2025-01-26 01:50,업종별 아르바이트,직장 내 문화 및 관계
977775,빵집 알바 중 사장님의 CCTV 감시와 잔소리로 인해 스트레스를 받고 있습니다.,"CCTV 감시가 불법일 수 있으며, 이직을 추천합니다.; 사장의 기준이 최악이라며 다른 알바를 추천합니다.",빵집; CCTV 감시; 알바 스트레스,경험성,650,2025-01-26 01:42,업종별 아르바이트,노동 및 고용 관련 이슈
977774,수습기간 중 알바를 그만두고 싶습니다. 근로기준법에 따르면 수습기간에는 당일 통보가 가능하다고 하지만 계약서에는 30일 전 통보가 명시되어 있습니다.,"근로기준법을 따르며, 당일 통보가 가능하다는 의견이 있습니다.",수습기간; 근로기준법; 알바 퇴사,질문성,262,2025-01-26 01:24,노동 및 고용 관련 이슈,고용 형태 및 계약
977773,경비교육 비용을 회사가 부담하지 않는 경우가 있는지 궁금합니다.,"보안업체마다 다르며, 일반적으로 교육비를 지급하지 않는다는 의견이 있습니다.",경비교육; 비용 부담; 보안업체,질문성,142,2025-01-26 01:23,노동 및 고용 관련 이슈,고용 형태 및 계약
977772,"아르바이트 사장이 저를 '야', '니'라고 부르는 것이 모욕적입니다. 최소한의 존중도 없이 대하는 것 같아 기분이 나쁘고, 처음에는 이해했지만 계속 반복되니 속이 터집니다. 해결 방법이 있을까요?",없음,아르바이트; 존중; 대인 관계,질문성,1,2025-01-26 01:22,노동 및 고용 관련 이슈,직장 내 문화 및 관계
977770,"아르바이트를 그만둘 때 제출한 서류는 그냥 두고 오나요? 제가 다닌 곳은 이전 근무자들의 서류도 그대로 있었습니다. 신분증 사진을 찍어 제출했었는데, 다들 그냥 두고 오시나요?","찝찝하면 서류를 돌려받으세요.; 보관하다 폐기할 텐데, 달라 하세요.; 신분증 사진은 발급일자를 가리고 찍어 보내세요.",아르바이트 종료; 서류 반환; 신분증 관리,질문성,458,2025-01-26 00:22,노동 및 고용 관련 이슈,고용 형태 및 계약
977769,"수원역 987솥뚜껑 알바 후기를 공유합니다. 사장님과 점장님이 친절하며, 월급이 밀리지 않고 계산도 정확합니다. 일하기 좋은 환경입니다.",없음,아르바이트 후기; 친절한 사장; 일하기 좋은 환경,경험성,184,2025-01-25 23:35,업종별 아르바이트,근무 환경 및 조건
977768,"이천 지그재그 업체에서 4일째 돈을 받지 못하고 있습니다. 상습적으로 이름을 바꿔가며 공고를 올리는 것 같으니, 피해를 보지 않도록 주의하세요.",그곳은 안 좋다는 소문이 많습니다. 특히 특정 인물을 조심하세요.; 이천 업체는 평판이 좋지 않으니 피하는 것이 좋습니다.,미지급 임금; 이천 업체; 주의 사항,경험성,429,2025-01-25 23:33,급여 및 보상 관련,노동 및 고용 관련 이슈
977765,"아르바이트 공고가 새로 올라왔습니다. 면접 후 연락이 없으면 불합격이라 생각했는데, 공고가 삭제되고 새로운 공고가 올라왔습니다. 이런 경우, 재지원하시나요?",더 적합한 지원자를 찾고 있는 것 같습니다.; 마음에 드는 지원자가 없었을 것입니다.; 저는 지원하지 않습니다.,아르바이트 면접; 지원자 선택; 공고 재등록,질문성,327,2025-01-25 23:16,취업 및 채용 관련,면접 및 지원 과정
977764,동춘역 근처 원아웃소싱 화장품 회사에 대해 아시는 분 있나요? 명절 후에 가기로 했습니다.,아웃소싱 화장품 회사는 텃세가 심합니다.; 화장품 회사들은 일반적으로 인력이 힘듭니다.; 4대 보험 가입을 요구하는 경우가 많습니다.,아웃소싱; 화장품 회사; 근무 환경,질문성,167,2025-01-25 22:49,근무 환경 및 조건,노동 및 고용 관련 이슈
977763,카페에서 아르바이트하며 실수한 음료를 어떻게 처리하나요? 버리거나 가져가거나 돈을 주고 사시나요?,사장님께 보고 후 처리하세요.; 실수는 줄이는 것이 중요합니다.; 사장님께서 음료를 자유롭게 먹어도 된다고 하셨습니다.,아르바이트 실수; 음료 처리; 카페 업무,질문성,646,2025-01-25 22:41,업종별 아르바이트,근무 환경 및 조건
977762,동료들을 어떻게 부르시나요? 특히 외국인 동료의 경우 '~~씨'나 '~~님'으로 부르면 되나요?,'~~님'이라고 부르는 것이 좋습니다.; 직급이 있으면 직급으로 부르세요.; 외국인 경우 이름 뒤에 '님'을 붙이세요.,동료 호칭; 직장 예절; 외국인 동료,질문성,523,2025-01-25 22:28,직장 내 문화 및 관계,노동 및 고용 관련 이슈
977760,"다음 달에 아르바이트 자리가 나올까요? 대학생 개강 시즌이 되면 자리가 나온다는데, 정확한 시기가 언제인지 궁금합니다.",올해는 알바 자리가 많이 없습니다.; 불경기로 알바 자리가 귀합니다.; 대학생 개강 시즌에도 큰 변화는 없을 것입니다.,아르바이트 자리; 대학생 개강; 취업난,질문성,720,2025-01-25 22:14,취업 및 채용 관련,업종별 아르바이트
977759,"안성 파스토에서 근무 종료 후 당일에 급여가 들어온다고 했는데, 토요일에는 지급되지 않는지 아시는 분 있나요?",주말에는 입금되지 않는 곳이 많습니다.; 토요일 지급은 드문 경우입니다.,급여 지급; 근무 종료; 안성 파스토,질문성,156,2025-01-25 22:13,급여 및 보상 관련,근무 환경 및 조건
977756,"피자집에서 처음 아르바이트를 시작한 학생입니다. 피자 롤러기에 손이 끼일까봐 두려운데, 이러한 사고가 흔한지 궁금합니다.",사고는 흔하지 않지만 가끔 발생합니다. 주의하고 익숙해지면 괜찮습니다. 반죽이 먼저 들어간다는 느낌으로 작업하세요.,피자 롤러기; 안전사고; 아르바이트,질문성,182,2025-01-25 21:41,업종별 아르바이트,노동 및 고용 관련 이슈
977752,오산 신세계푸드와 군포 네이버 물류센터 중 초보자가 어디서 일하는 것이 나을까요?,네 곳 모두 경험했습니다. 쿠팡이 가장 일하기 좋고 시급도 좋습니다. 신세계푸드는 겨울에 덜 춥고 오산에 거주한다면 좋습니다. 마켓컬리와 군포 네이버는 무겁고 힘들었습니다.,아르바이트 선택; 물류센터; 신세계푸드,질문성,268,2025-01-25 21:13,업종별 아르바이트,노동 및 고용 관련 이슈
977750,"주말에 개인 카페에서 마감 업무를 하려는데, 경력이 없어 걱정됩니다.",하지 마세요.; 마감은 청소와 설거지가 많아 힘듭니다.,카페 마감; 아르바이트; 경력 부족,질문성,243,2025-01-25 20:36,업종별 아르바이트,고용 형태 및 계약
977749,카페 아르바이트에서 텃세를 경험했습니다. 수습기간 동안 설거지만 시키고 질문도 무시당했습니다. 결국 그만두게 되었습니다.,어디를 가든 텃세는 있습니다. 일하는 사람이 편해야 하는데 그렇지 않은 경우가 많습니다.; 개인 카페에서 텃세가 심한 경우가 많습니다.; 텃세가 심한 곳에서는 오래 버티기 힘듭니다.,카페 아르바이트; 텃세; 직장 문화,경험성,806,2025-01-25 20:35,업종별 아르바이트,직장 내 문화 및 관계
977746,화성컴퍼니에서 노쇼 경험이 있으신가요? 어떤 반응을 받으셨는지 궁금합니다.,없음,노쇼 경험; 화성컴퍼니,질문성,181,2025-01-25 20:20,노동 및 고용 관련 이슈,업종별 아르바이트
977745,카페에서 4개월 근무했는데 경영난으로 폐업 예정입니다. 해고예고수당을 받을 수 있을까요?,"30일 전 예고하지 않으면 30일분 이상의 통상임금을 줘야 합니다.; 법적으로 수당이 가능하지만, 실제로 말하기는 어렵습니다.",해고예고수당; 경영난; 카페 폐업,질문성,306,2025-01-25 20:17,노동 및 고용 관련 이슈,급여 및 보상 관련
977744,쿠팡이나 컬리에서 일용직 근무 시 명절에 1.5배 추가 수당을 받는지 궁금합니다.,공휴일은 1.5배 수당을 지급합니다.; 쿠팡은 공휴일 수당을 무조건 1.5배 지급합니다.; 센터마다 시급이 다르지만 대략적으로 일급에 추가 수당이 있습니다.,명절 수당; 일용직; 쿠팡,질문성,754,2025-01-25 20:09,급여 및 보상 관련,고용 형태 및 계약
977739,중국집 서빙을 처음 하게 되었는데 어려운 점이 있을까요?,배달과 홀 손님이 몰릴 때 어렵습니다.; 설정해야 할 아이템이 많습니다.,중국집 서빙; 서빙 어려움; 아르바이트,질문성,119,2025-01-25 19:33,업종별 아르바이트,노동 및 고용 관련 이슈
977737,온누리 농축산 팀장 업무가 힘듭니다. 하루에 같은 말을 반복하는 것이 어렵습니다.,팀장이나 요원 업무는 어렵습니다. 차라리 다른 일을 추천합니다.; 상인회와의 갈등이 많아 힘듭니다.,온누리 농축산; 팀장; 업무 스트레스,경험성,362,2025-01-25 19:24,근무 환경 및 조건,직장 내 문화 및 관계
977736,뽀로로파크에서의 근무 환경이 어떤가요?,없음,뽀로로파크; 근무 환경,질문성,76,2025-01-25 19:23,근무 환경 및 조건,노동 및 고용 관련 이슈
977734,농축산 분야의 근무 환경이 매우 힘들다는 경험을 공유합니다.,동의합니다. 힘들면 다른 직업을 찾는 것도 방법입니다.; 동의합니다. 더 나은 직장을 찾기 위해 노력해야 합니다.; 시스템이 비효율적이라는 의견이 있습니다.,농축산; 근무 환경; 업무 스트레스,경험성,237,2025-01-25 18:58,근무 환경 및 조건,노동 및 고용 관련 이슈
977733,편의점 아르바이트 중 발목 골절로 인해 그만두는 것이 예의인지 고민 중입니다.,발목 골절로 인해 일을 그만두는 것이 좋을 것 같습니다.; 산재 가능성을 확인하고 건강을 우선시하세요.; 건강이 중요하니 무리하지 마세요.,편의점 아르바이트; 발목 골절; 산재,질문성,295,2025-01-25 18:53,노동 및 고용 관련 이슈,업종별 아르바이트
977732,쿠팡에서 일할 예정인 분이 있는지 궁금합니다.,쿠팡에서 일할 예정인 사람들이 있습니다.,쿠팡; 일자리; 동탄,질문성,609,2025-01-25 18:48,취업 및 채용 관련,업종별 아르바이트
977731,양지 올영 아르바이트 지원 여부를 고민 중입니다.,아르바이트를 하고 싶으면 적극적으로 지원하세요.; 다른 직장을 찾는 것도 고려해보세요.,올영; 아르바이트; 취업,질문성,402,2025-01-25 18:45,업종별 아르바이트,취업 및 채용 관련
977729,농축산 분야에서의 근무 환경이 매우 열악하다는 경험을 공유합니다.,동의합니다. 더 나은 직장을 찾는 것이 좋습니다.; 환경이 힘들다면 떠나는 것도 방법입니다.,농축산; 열악한 환경; 근무 환경,경험성,316,2025-01-25 18:33,근무 환경 및 조건,노동 및 고용 관련 이슈
977728,명절에도 할 수 있는 아르바이트를 추천받고 싶습니다.,자전거 배달이나 대리운전을 고려해보세요.; 명절에는 일자리를 찾기 어려울 수 있습니다.,명절 아르바이트; 배달; 대리운전,질문성,325,2025-01-25 18:31,업종별 아르바이트,노동 및 고용 관련 이슈
977727,온누리 농축산 아르바이트에서의 어려움을 토로합니다.,환경이 힘들면 다른 곳을 찾아보세요.; 팀장과의 문제가 있는 것 같습니다.,온누리 농축산; 아르바이트; 팀장 문제,경험성,357,2025-01-25 18:24,노동 및 고용 관련 이슈,업종별 아르바이트
977726,은행사거리 카페 아르바이트 과정에서 문제가 발생했습니다.,"경험을 통해 배우고, 필요하다면 신고를 고려하세요.; 부당한 대우에 대한 대처가 필요합니다.",카페 아르바이트; 부당 대우; 실습,경험성,162,2025-01-25 18:21,노동 및 고용 관련 이슈,직장 내 문화 및 관계
977724,온라인 티켓팅 대리 예약 알바의 급여에 대해 궁금합니다.,급여가 제대로 지급되지 않을 가능성이 있으니 주의하세요.; 대리 예약 아르바이트에 대해 신중하게 고려하세요.,온라인 티켓팅; 대리 예약; 급여,질문성,179,2025-01-25 17:46,급여 및 보상 관련,근무 환경 및 조건
977723,1월부터 이력서를 여러 곳에 제출했으나 답변을 받지 못해 고민 중입니다.,직접 방문하여 이력서를 제출하는 것도 방법입니다.; 여러 곳에 지원하는 것이 중요합니다.,이력서; 구직; 채용,질문성,361,2025-01-25 17:44,취업 및 채용 관련,면접 및 지원 과정
977722,주말에 문자로 지원해도 되는지 문의합니다. 주말에 공고가 올라오면 문자 지원을 통해 빠르게 연락하는 것이 좋을까요?,필요하면 주말에 문자 지원해도 됩니다.; 공고가 주말에 올라오면 빠르게 연락하는 것이 좋습니다.; 문자 지원에 대한 고민은 그만하고 행동으로 옮기세요.,주말 지원; 문자 지원; 구직 전략,질문성,347,2025-01-25 17:22,취업 및 채용 관련,구직 전략
977720,예식장 단기 알바가 내일도 가능한지 궁금합니다. 오늘은 못 갔고 내일 가려고 했으나 일정이 불확실합니다.,일정이 없으면 다른 일을 찾아보세요.; 긍정적인 태도로 대처하세요.,예식장; 단기 알바; 일정 확인,질문성,127,2025-01-25 17:13,업종별 아르바이트,고용 형태 및 계약
977719,"이천 지그재그라는 회사에 가지 말라고 경고합니다. 4일째 임금을 받지 못하고 있으며, 공고는 이름을 바꿔서 게시하는 것 같습니다.",임금 문제는 노동부에 신고하세요.; 법적 조치를 고려하세요.; 정보 제공에 감사합니다.,이천 지그재그; 임금 체불; 노동부 신고,경험성,437,2025-01-25 17:13,급여 및 보상 관련,노동 및 고용 관련 이슈
977718,"동탄 쿠팡에서 업무가 바뀌면 신규 교육을 받아야 하는지 궁금합니다. 한 달간 출고 업무를 했고, 입고나 허브로 업무를 변경할 계획입니다.",입고나 허브로 변경 시 신규 교육이 필요할 수 있습니다.; 업무 변경 시 공정에서 안내받으세요.,동탄 쿠팡; 신규 교육; 업무 변경,질문성,268,2025-01-25 17:04,노동 및 고용 관련 이슈,근무 환경 및 조건
977716,"금정역에서 자바리쿠르트 물류센터 출근 관련 문의합니다. 알바몬 공고에 통근버스가 있다는데, 자가 차량이 없으면 힘든가요?",통근버스를 이용하세요.; 자가 차량 없이도 가능합니다.,금정역; 자바리쿠르트; 통근버스,질문성,137,2025-01-25 16:56,업종별 아르바이트,근무 환경 및 조건
977715,"수입차 전시장 단기 알바 경험을 공유합니다. 일도 시키지 않고 계속 쉬게 하는데, 이게 정상인가요?",담당자에게 더 많은 일을 요청해보세요.; 다른 단기 알바들도 비슷한 경험을 했습니다.,수입차 전시장; 단기 알바; 업무 경험,경험성,155,2025-01-25 16:54,업종별 아르바이트,고용 형태 및 계약
977714,평택 컬리에서 일자리 확정 문자가 잘 오지 않는 것 같습니다. 쿠팡으로 가는 것이 나을까요?,쿠팡도 확정 문자가 잘 오지 않습니다.; 물량 감소가 원인일 수 있습니다.,평택 컬리; 일자리 확정; 쿠팡,질문성,409,2025-01-25 16:51,취업 및 채용 관련,고용 형태 및 계약
977713,"최저시급이라도 설 연휴에 일할 곳을 찾고 있습니다. 주휴 수당은 필요 없으며, 출근 문자가 오지 않아 고민입니다.",일자리가 생기면 공유해주세요.,최저시급; 설 연휴; 일자리,질문성,205,2025-01-25 16:48,노동 및 고용 관련 이슈,급여 및 보상 관련
977712,하루만 여자친구와 바꾸고 싶다는 소망을 표현합니다. 여자친구의 부유한 환경이 부럽습니다.,부자가 되려면 재태생이 필요할 수도 있습니다.; 여친이 당신을 좋아하는 이유가 있을 것입니다.,여자친구; 부유한 환경; 부자 체험,경험성,516,2025-01-25 16:37,사회적 이슈 및 인식,직장 내 문화 및 관계
977711,"알바 월급제가 가능한지 궁금합니다. 월급제 계약을 했는데, 최저시급과 주휴수당을 포함한 금액보다 적다면 문제가 있는지 알고 싶습니다.",월급제라도 주휴수당은 지급해야 합니다.; 근로계약서를 꼼꼼히 확인하세요.,알바 월급제; 주휴수당; 근로계약서,질문성,256,2025-01-25 16:29,급여 및 보상 관련,고용 형태 및 계약
977710,"쿠팡에서 일하는 것보다 편의점 아르바이트가 더 낫다고 생각합니다. 특히 평일에는 최저시급이 동일한데 쿠팡의 노동 강도가 더 높습니다. 쿠팡에서 신호수 같은 좋은 자리가 있지만 경쟁이 치열하고, 최근 경험으로는 편의점이 훨씬 나아 보였습니다. 특히 소분 작업은 매우 힘들었습니다. 야간수당을 받지 않는 이상 노동 강도의 차이가 너무 큽니다.",동의합니다. 가까운 편의점에서 일하는 것이 더 나을 것입니다.; 편의점도 경쟁률이 높습니다.; 편의점은 주휴수당을 잘 주지 않는 경우가 많습니다.,쿠팡; 편의점; 노동 강도,경험성,373,2025-01-25 16:20,노동 및 고용 관련 이슈,근무 환경 및 조건
977708,"카페 무경력임에도 인상이 좋다는 평가를 받았습니다. 그러나 면접자들이 2-3명 더 있다고 하여 결과를 기다리고 있습니다. 카페에서 일하는 것이 처음인데, 혹시 잘리지 않을까 걱정됩니다.",경력자가 있으면 붙기 어려울 수도 있습니다. 합격 후에는 성실한 모습을 보여주세요.; 프랜차이즈인지 궁금합니다.; 합격 여부가 애매할 때 그런 말 하기도 합니다.,카페; 무경력; 면접,질문성,617,2025-01-25 15:45,취업 및 채용 관련,업종별 아르바이트
977707,휴게실에서 야쿠르트를 훔쳐먹다가 적발된 외국인 직원이 당일 퇴사했습니다. 이러한 사건을 겪으며 피해자를 문제 삼는 것에 대한 비판도 있었습니다.,냉동참치를 먹다가 걸린 사람도 봤습니다.; 외국인이라고 면책이 되는 것은 아닙니다.; 회사에서 주는 것인 줄 알았을 수도 있습니다.,야쿠르트; 도난; 외국인,경험성,662,2025-01-25 15:39,사회적 이슈 및 인식,노동 및 고용 관련 이슈
977704,"주방 일을 하다가 그만두었는데, 점장이 다른 직원들에게 월급을 주지 않는다고 해서 걱정입니다. 점장이 술에 취해 손님과 싸운 일도 있었습니다. 월급을 받을 수 있을지 걱정됩니다.",신고하세요.; 노동부에 전화 상담하세요.; 노동부에 신고하는 것이 어려울 수도 있습니다.,월급; 주방; 노동부,질문성,204,2025-01-25 15:32,급여 및 보상 관련,근무 환경 및 조건
977703,광역시 시내 보드게임 카페에서 주말 미들 시간대 아르바이트가 얼마나 힘든지 궁금합니다.,많이 힘듭니다.,보드게임 카페; 아르바이트; 주말,질문성,150,2025-01-25 15:28,업종별 아르바이트,근무 환경 및 조건
977702,"편의점에서 일하라는 연락을 받았지만, 같은 시간대에 새로운 알바를 계속 구하는 것을 보고 불안합니다. 설 연휴 일정을 위해 급하게 연락을 받은 것인지 궁금합니다.",불안한 예감이 듭니다.; 구인 공고가 자동으로 올라올 수 있습니다.; 사장에게 직접 물어보세요.,편의점; 알바; 구인,질문성,315,2025-01-25 15:23,업종별 아르바이트,취업 및 채용 관련
977701,"면접을 보고 교육 일정도 잡았지만, 다시 구인 공고가 올라와서 불안합니다. 채용이 확정되지 않았기 때문일까요?",교육 성적이 부실하면 다른 사람으로 바꿀 수 있습니다.,편의점; 아르바이트; 채용,질문성,196,2025-01-25 15:10,업종별 아르바이트,취업 및 채용 관련
977700,아웃백에서 교육받을 때 알바비를 받을 수 있는지 궁금합니다.,안 주면 노동부에 신고하세요.; 보통 큰 업체는 지급합니다.,아웃백; 교육; 알바비,질문성,149,2025-01-25 14:25,업종별 아르바이트,급여 및 보상 관련
977699,"사무보조 알바 면접 중 이상한 점이 많았습니다. 공고에 나와 있는 회사 주소와 면접 장소가 달랐고, 인적성 검사를 권유받았습니다. 이후에 유령회사라는 의심이 들어 조심할 필요가 있습니다.",유령회사일 가능성이 있습니다.; 면접에서 자회사라고 설명했습니다.; 신천지 냄새가 납니다.,면접; 유령회사; 인적성 검사,경험성,716,2025-01-25 13:53,취업 및 채용 관련,면접 및 지원 과정
977694,히키코모리는 돈이 많은 것일까요? 실제로는 부모님의 지원을 받으며 생활하는 경우가 많습니다.,히키코모리는 돈이 많은 것이 아닙니다.; 부모님의 지원을 받으며 살아갑니다.; 최저 생활비를 벌기 위해 가끔 일을 합니다.,히키코모리; 생활; 지원,질문성,697,2025-01-25 12:53,사회적 이슈 및 인식,직장 내 문화 및 관계
977693,사무직에 대한 경험이 없는 상황에서 영어 중급 회화 능력만을 가지고 사무직에 지원할 수 있을지 고민하고 있습니다.,지원하는 회사에 직접 문의하는 것이 좋습니다.; 회사마다 기준이 다릅니다.; 회화 능력이 있다면 할 수 있는 일이 많을 것입니다.,사무직; 영어 회화; 취업 가능성,질문성,534,2025-01-25 12:48,취업 및 채용 관련,직업 및 경력 관리
977691,백수 경력이 길어지면서 두려움이 커지고 있습니다. 20대 후반에 경력이 없어서 일을 잘할 수 있을지 걱정이 됩니다.,두려움을 이겨내려면 행동하는 것이 중요합니다.; 자격증을 따는 것도 고려해보세요.; 20대 후반은 도전하기에 아직 젊습니다. 화이팅!,백수 경력; 두려움; 취업 준비,경험성,565,2025-01-25 12:39,취업 및 채용 관련,직업 및 경력 관리
977690,대학 졸업 후 공무원 준비를 하다가 30대 중반에 편의점 아르바이트를 시작하려고 합니다. 실수에 대한 두려움이 큽니다.,처음부터 잘하는 사람은 없습니다. 도전해보세요.; 작은 것부터 시작하며 자신을 사랑하세요.; 현금 계산은 크게 어렵지 않을 것입니다.,편의점 아르바이트; 실수 두려움; 새로운 시작,경험성,399,2025-01-25 12:13,업종별 아르바이트,직장 내 문화 및 관계
977689,쿠팡 확정 연락이 요즘 잘 오는지 궁금합니다.,요즘은 확정 문자가 잘 오지 않습니다.; 캠프 근무하는데 사람들은 꾸준히 일하러 옵니다.,쿠팡; 확정 연락; 근무 상황,질문성,547,2025-01-25 12:02,근무 환경 및 조건,노동 및 고용 관련 이슈
977687,주 6일 근무 사업장에서 주 5일 근무 시 주휴수당을 받을 수 있는지 궁금합니다.,주 5일로 근로계약을 작성했다면 주휴수당을 받을 수 있습니다.; 한 주에 15시간 이상 근무하면 주휴수당이 지급되어야 합니다.,주휴수당; 근로계약; 근무 시간,질문성,255,2025-01-25 11:48,급여 및 보상 관련,고용 형태 및 계약
